barrio,dia,hora,cantidad
BALVANERA,Thursday,88,53
BALVANERA,Thursday,89,53
BALVANERA,Thursday,90,24
BALVANERA,Thursday,91,27
BALVANERA,Thursday,92,27
BALVANERA,Thursday,93,24
BALVANERA,Thursday,94,16
BALVANERA,Thursday,95,16
BALVANERA,Sunday,144,3
BALVANERA,Sunday,145,3
BALVANERA,Sunday,146,1
BALVANERA,Sunday,147,0
BALVANERA,Sunday,148,3
BALVANERA,Sunday,149,0
BALVANERA,Sunday,150,6
BALVANERA,Sunday,151,0
BALVANERA,Sunday,152,11
BALVANERA,Sunday,153,23
BALVANERA,Sunday,154,42
BALVANERA,Sunday,155,15
BALVANERA,Sunday,156,13
BALVANERA,Sunday,157,28
BALVANERA,Sunday,158,19
BALVANERA,Sunday,159,13
BALVANERA,Sunday,160,11
BALVANERA,Sunday,161,19
BALVANERA,Sunday,162,19
BALVANERA,Sunday,163,9
BALVANERA,Sunday,164,11
BALVANERA,Sunday,165,17
BALVANERA,Sunday,166,9
BALVANERA,Sunday,167,7
BALVANERA,Wednesday,48,19
BALVANERA,Wednesday,49,4
BALVANERA,Wednesday,50,1
BALVANERA,Wednesday,51,11
BALVANERA,Wednesday,52,0
BALVANERA,Wednesday,53,1
BALVANERA,Wednesday,54,1
BALVANERA,Wednesday,55,13
BALVANERA,Wednesday,56,32
BALVANERA,Wednesday,57,71
BALVANERA,Wednesday,58,51
BALVANERA,Wednesday,59,33
BALVANERA,Wednesday,60,59
BALVANERA,Wednesday,61,47
BALVANERA,Wednesday,62,39
BALVANERA,Wednesday,63,62
BALVANERA,Wednesday,64,64
BALVANERA,Wednesday,65,48
BALVANERA,Wednesday,66,50
BALVANERA,Wednesday,67,40
BALVANERA,Wednesday,68,20
BALVANERA,Wednesday,69,26
BALVANERA,Wednesday,70,25
BALVANERA,Wednesday,71,6
PARQUE AVELLANEDA,Friday,96,5
PARQUE AVELLANEDA,Friday,97,5
PARQUE AVELLANEDA,Friday,98,1
PARQUE AVELLANEDA,Friday,99,0
PARQUE AVELLANEDA,Friday,100,0
PARQUE AVELLANEDA,Friday,101,1
PARQUE AVELLANEDA,Friday,102,0
PARQUE AVELLANEDA,Friday,103,6
PARQUE AVELLANEDA,Friday,104,21
PARQUE AVELLANEDA,Friday,105,18
PARQUE AVELLANEDA,Friday,106,8
PARQUE AVELLANEDA,Friday,107,10
PARQUE AVELLANEDA,Friday,108,16
PARQUE AVELLANEDA,Friday,109,10
PARQUE AVELLANEDA,Friday,110,19
PARQUE AVELLANEDA,Friday,111,19
PARQUE AVELLANEDA,Friday,112,15
PARQUE AVELLANEDA,Friday,113,6
PARQUE AVELLANEDA,Friday,114,15
PARQUE AVELLANEDA,Friday,115,20
PARQUE AVELLANEDA,Friday,116,7
PARQUE AVELLANEDA,Friday,117,4
PARQUE AVELLANEDA,Friday,118,7
PARQUE AVELLANEDA,Friday,119,14
PARQUE AVELLANEDA,Monday,0,2
PARQUE AVELLANEDA,Monday,1,0
PARQUE AVELLANEDA,Monday,2,3
PARQUE AVELLANEDA,Monday,3,0
PARQUE AVELLANEDA,Monday,4,1
PARQUE AVELLANEDA,Monday,5,0
PARQUE AVELLANEDA,Monday,6,0
PARQUE AVELLANEDA,Monday,7,0
PARQUE AVELLANEDA,Monday,8,12
PARQUE AVELLANEDA,Monday,9,8
PARQUE AVELLANEDA,Monday,10,10
PARQUE AVELLANEDA,Monday,11,13
PARQUE AVELLANEDA,Monday,12,15
PARQUE AVELLANEDA,Monday,13,8
PARQUE AVELLANEDA,Monday,14,12
PARQUE AVELLANEDA,Monday,15,3
PARQUE AVELLANEDA,Monday,16,20
PARQUE AVELLANEDA,Monday,17,10
PARQUE AVELLANEDA,Monday,18,18
PARQUE AVELLANEDA,Monday,19,13
PARQUE AVELLANEDA,Monday,20,10
PARQUE AVELLANEDA,Monday,21,8
PARQUE AVELLANEDA,Monday,22,3
PARQUE AVELLANEDA,Monday,23,4
PARQUE AVELLANEDA,Tuesday,24,6
PARQUE AVELLANEDA,Tuesday,25,2
PARQUE AVELLANEDA,Tuesday,26,0
PARQUE AVELLANEDA,Tuesday,27,0
PARQUE AVELLANEDA,Tuesday,28,0
PARQUE AVELLANEDA,Tuesday,29,1
PARQUE AVELLANEDA,Tuesday,30,2
PARQUE AVELLANEDA,Tuesday,31,5
PARQUE AVELLANEDA,Tuesday,32,22
PARQUE AVELLANEDA,Tuesday,33,18
PARQUE AVELLANEDA,Tuesday,34,11
PARQUE AVELLANEDA,Tuesday,35,10
PARQUE AVELLANEDA,Tuesday,36,12
PARQUE AVELLANEDA,Tuesday,37,16
PARQUE AVELLANEDA,Tuesday,38,12
PARQUE AVELLANEDA,Tuesday,39,20
PARQUE AVELLANEDA,Tuesday,40,16
PARQUE AVELLANEDA,Tuesday,41,17
PARQUE AVELLANEDA,Tuesday,42,19
PARQUE AVELLANEDA,Tuesday,43,15
PARQUE AVELLANEDA,Tuesday,44,17
PARQUE AVELLANEDA,Tuesday,45,5
PARQUE AVELLANEDA,Tuesday,46,4
PARQUE AVELLANEDA,Tuesday,47,6
PARQUE AVELLANEDA,Saturday,120,2
PARQUE AVELLANEDA,Saturday,121,11
PARQUE AVELLANEDA,Saturday,122,0
PARQUE AVELLANEDA,Saturday,123,4
PARQUE AVELLANEDA,Saturday,124,0
PARQUE AVELLANEDA,Saturday,125,0
PARQUE AVELLANEDA,Saturday,126,0
PARQUE AVELLANEDA,Saturday,127,0
PARQUE AVELLANEDA,Saturday,128,3
PARQUE AVELLANEDA,Saturday,129,4
PARQUE AVELLANEDA,Saturday,130,8
PARQUE AVELLANEDA,Saturday,131,8
PARQUE AVELLANEDA,Saturday,132,11
PARQUE AVELLANEDA,Saturday,133,8
PARQUE AVELLANEDA,Saturday,134,18
PARQUE AVELLANEDA,Saturday,135,9
PARQUE AVELLANEDA,Saturday,136,17
PARQUE AVELLANEDA,Saturday,137,4
PARQUE AVELLANEDA,Saturday,138,3
PARQUE AVELLANEDA,Saturday,139,10
PARQUE AVELLANEDA,Saturday,140,14
PARQUE AVELLANEDA,Saturday,141,3
PARQUE AVELLANEDA,Saturday,142,2
PARQUE AVELLANEDA,Saturday,143,5
PARQUE AVELLANEDA,Thursday,72,6
PARQUE AVELLANEDA,Thursday,73,0
PARQUE AVELLANEDA,Thursday,74,2
PARQUE AVELLANEDA,Thursday,75,1
PARQUE AVELLANEDA,Thursday,76,0
PARQUE AVELLANEDA,Thursday,77,0
PARQUE AVELLANEDA,Thursday,78,0
PARQUE AVELLANEDA,Thursday,79,9
PARQUE AVELLANEDA,Thursday,80,13
PARQUE AVELLANEDA,Thursday,81,23
PARQUE AVELLANEDA,Thursday,82,9
PARQUE AVELLANEDA,Thursday,83,11
PARQUE AVELLANEDA,Thursday,84,19
PARQUE AVELLANEDA,Thursday,85,5
PARQUE AVELLANEDA,Thursday,86,14
PARQUE AVELLANEDA,Thursday,87,14
PARQUE AVELLANEDA,Thursday,88,24
PARQUE AVELLANEDA,Thursday,89,12
PARQUE AVELLANEDA,Thursday,90,11
PARQUE AVELLANEDA,Thursday,91,12
PARQUE AVELLANEDA,Thursday,92,5
PARQUE AVELLANEDA,Thursday,93,6
PARQUE AVELLANEDA,Thursday,94,9
PARQUE AVELLANEDA,Thursday,95,4
PARQUE AVELLANEDA,Sunday,144,5
PARQUE AVELLANEDA,Sunday,145,3
PARQUE AVELLANEDA,Sunday,146,0
PARQUE AVELLANEDA,Sunday,147,2
PARQUE AVELLANEDA,Sunday,148,0
PARQUE AVELLANEDA,Sunday,149,0
PARQUE AVELLANEDA,Sunday,150,0
PARQUE AVELLANEDA,Sunday,151,1
PARQUE AVELLANEDA,Sunday,152,1
PARQUE AVELLANEDA,Sunday,153,1
PARQUE AVELLANEDA,Sunday,154,4
PARQUE AVELLANEDA,Sunday,155,3
PARQUE AVELLANEDA,Sunday,156,10
PARQUE AVELLANEDA,Sunday,157,10
PARQUE AVELLANEDA,Sunday,158,8
PARQUE AVELLANEDA,Sunday,159,15
PARQUE AVELLANEDA,Sunday,160,10
PARQUE AVELLANEDA,Sunday,161,12
PARQUE AVELLANEDA,Sunday,162,14
PARQUE AVELLANEDA,Sunday,163,8
PARQUE AVELLANEDA,Sunday,164,11
PARQUE AVELLANEDA,Sunday,165,6
PARQUE AVELLANEDA,Sunday,166,0
PARQUE AVELLANEDA,Sunday,167,11
PARQUE AVELLANEDA,Wednesday,48,2
PARQUE AVELLANEDA,Wednesday,49,3
PARQUE AVELLANEDA,Wednesday,50,0
PARQUE AVELLANEDA,Wednesday,51,0
PARQUE AVELLANEDA,Wednesday,52,0
PARQUE AVELLANEDA,Wednesday,53,0
PARQUE AVELLANEDA,Wednesday,54,2
PARQUE AVELLANEDA,Wednesday,55,3
PARQUE AVELLANEDA,Wednesday,56,6
PARQUE AVELLANEDA,Wednesday,57,22
PARQUE AVELLANEDA,Wednesday,58,13
PARQUE AVELLANEDA,Wednesday,59,8
PARQUE AVELLANEDA,Wednesday,60,21
PARQUE AVELLANEDA,Wednesday,61,17
PARQUE AVELLANEDA,Wednesday,62,6
PARQUE AVELLANEDA,Wednesday,63,12
PARQUE AVELLANEDA,Wednesday,64,17
PARQUE AVELLANEDA,Wednesday,65,8
PARQUE AVELLANEDA,Wednesday,66,14
PARQUE AVELLANEDA,Wednesday,67,12
PARQUE AVELLANEDA,Wednesday,68,11
PARQUE AVELLANEDA,Wednesday,69,4
PARQUE AVELLANEDA,Wednesday,70,5
PARQUE AVELLANEDA,Wednesday,71,6
LINIERS,Friday,96,14
LINIERS,Friday,97,1
LINIERS,Friday,98,0
LINIERS,Friday,99,7
LINIERS,Friday,100,2
LINIERS,Friday,101,0
LINIERS,Friday,102,5
LINIERS,Friday,103,8
LINIERS,Friday,104,6
LINIERS,Friday,105,8
LINIERS,Friday,106,10
LINIERS,Friday,107,23
LINIERS,Friday,108,25
LINIERS,Friday,109,25
LINIERS,Friday,110,32
LINIERS,Friday,111,19
LINIERS,Friday,112,21
LINIERS,Friday,113,24
LINIERS,Friday,114,28
LINIERS,Friday,115,23
LINIERS,Friday,116,22
LINIERS,Friday,117,16
LINIERS,Friday,118,18
LINIERS,Friday,119,8
LINIERS,Monday,0,3
LINIERS,Monday,1,5
LINIERS,Monday,2,5
LINIERS,Monday,3,1
LINIERS,Monday,4,0
LINIERS,Monday,5,0
LINIERS,Monday,6,1
LINIERS,Monday,7,3
LINIERS,Monday,8,7
LINIERS,Monday,9,15
LINIERS,Monday,10,22
LINIERS,Monday,11,14
LINIERS,Monday,12,32
LINIERS,Monday,13,31
LINIERS,Monday,14,17
LINIERS,Monday,15,26
LINIERS,Monday,16,21
LINIERS,Monday,17,36
LINIERS,Monday,18,26
LINIERS,Monday,19,21
LINIERS,Monday,20,16
LINIERS,Monday,21,14
LINIERS,Monday,22,12
LINIERS,Monday,23,7
LINIERS,Tuesday,24,14
LINIERS,Tuesday,25,3
LINIERS,Tuesday,26,3
LINIERS,Tuesday,27,1
LINIERS,Tuesday,28,1
LINIERS,Tuesday,29,1
LINIERS,Tuesday,30,3
LINIERS,Tuesday,31,1
LINIERS,Tuesday,32,13
LINIERS,Tuesday,33,19
LINIERS,Tuesday,34,18
LINIERS,Tuesday,35,23
LINIERS,Tuesday,36,35
LINIERS,Tuesday,37,56
LINIERS,Tuesday,38,24
LINIERS,Tuesday,39,24
LINIERS,Tuesday,40,27
LINIERS,Tuesday,41,29
LINIERS,Tuesday,42,35
LINIERS,Tuesday,43,17
LINIERS,Tuesday,44,21
LINIERS,Tuesday,45,12
LINIERS,Tuesday,46,22
LINIERS,Tuesday,47,17
LINIERS,Saturday,120,7
LINIERS,Saturday,121,6
LINIERS,Saturday,122,5
LINIERS,Saturday,123,0
LINIERS,Saturday,124,0
LINIERS,Saturday,125,0
LINIERS,Saturday,126,2
LINIERS,Saturday,127,4
LINIERS,Saturday,128,5
LINIERS,Saturday,129,13
LINIERS,Saturday,130,19
LINIERS,Saturday,131,21
LINIERS,Saturday,132,28
LINIERS,Saturday,133,32
LINIERS,Saturday,134,17
LINIERS,Saturday,135,18
LINIERS,Saturday,136,16
LINIERS,Saturday,137,23
LINIERS,Saturday,138,19
LINIERS,Saturday,139,21
LINIERS,Saturday,140,21
LINIERS,Saturday,141,14
LINIERS,Saturday,142,13
LINIERS,Saturday,143,5
LINIERS,Thursday,72,8
LINIERS,Thursday,73,14
LINIERS,Thursday,74,2
LINIERS,Thursday,75,1
LINIERS,Thursday,76,0
LINIERS,Thursday,77,0
LINIERS,Thursday,78,4
LINIERS,Thursday,79,8
LINIERS,Thursday,80,11
LINIERS,Thursday,81,19
LINIERS,Thursday,82,14
LINIERS,Thursday,83,29
LINIERS,Thursday,84,35
LINIERS,Thursday,85,40
LINIERS,Thursday,86,29
LINIERS,Thursday,87,16
LINIERS,Thursday,88,20
LINIERS,Thursday,89,34
LINIERS,Thursday,90,25
LINIERS,Thursday,91,29
LINIERS,Thursday,92,29
LINIERS,Thursday,93,8
LINIERS,Thursday,94,8
LINIERS,Thursday,95,19
LINIERS,Sunday,144,23
LINIERS,Sunday,145,14
LINIERS,Sunday,146,11
LINIERS,Sunday,147,6
LINIERS,Sunday,148,2
LINIERS,Sunday,149,0
LINIERS,Sunday,150,1
LINIERS,Sunday,151,1
LINIERS,Sunday,152,3
LINIERS,Sunday,153,11
LINIERS,Sunday,154,5
LINIERS,Sunday,155,8
LINIERS,Sunday,156,11
LINIERS,Sunday,157,23
LINIERS,Sunday,158,1
LINIERS,Sunday,159,33
LINIERS,Sunday,160,14
LINIERS,Sunday,161,11
LINIERS,Sunday,162,16
LINIERS,Sunday,163,14
LINIERS,Sunday,164,18
LINIERS,Sunday,165,10
LINIERS,Sunday,166,11
LINIERS,Sunday,167,11
LINIERS,Wednesday,48,9
LINIERS,Wednesday,49,5
LINIERS,Wednesday,50,1
LINIERS,Wednesday,51,1
LINIERS,Wednesday,52,1
LINIERS,Wednesday,53,0
LINIERS,Wednesday,54,1
LINIERS,Wednesday,55,8
LINIERS,Wednesday,56,10
LINIERS,Wednesday,57,12
LINIERS,Wednesday,58,11
LINIERS,Wednesday,59,34
LINIERS,Wednesday,60,32
LINIERS,Wednesday,61,43
LINIERS,Wednesday,62,25
LINIERS,Wednesday,63,19
LINIERS,Wednesday,64,24
LINIERS,Wednesday,65,31
LINIERS,Wednesday,66,18
LINIERS,Wednesday,67,26
LINIERS,Wednesday,68,14
LINIERS,Wednesday,69,16
LINIERS,Wednesday,70,18
LINIERS,Wednesday,71,17
PARQUE CHACABUCO,Friday,96,9
PARQUE CHACABUCO,Friday,97,1
PARQUE CHACABUCO,Friday,98,1
PARQUE CHACABUCO,Friday,99,0
PARQUE CHACABUCO,Friday,100,0
PARQUE CHACABUCO,Friday,101,1
PARQUE CHACABUCO,Friday,102,1
PARQUE CHACABUCO,Friday,103,0
PARQUE CHACABUCO,Friday,104,6
PARQUE CHACABUCO,Friday,105,12
PARQUE CHACABUCO,Friday,106,24
PARQUE CHACABUCO,Friday,107,32
PARQUE CHACABUCO,Friday,108,28
PARQUE CHACABUCO,Friday,109,28
PARQUE CHACABUCO,Friday,110,27
PARQUE CHACABUCO,Friday,111,14
PARQUE CHACABUCO,Friday,112,17
PARQUE CHACABUCO,Friday,113,21
PARQUE CHACABUCO,Friday,114,41
PARQUE CHACABUCO,Friday,115,20
PARQUE CHACABUCO,Friday,116,15
PARQUE CHACABUCO,Friday,117,19
PARQUE CHACABUCO,Friday,118,5
PARQUE CHACABUCO,Friday,119,11
PARQUE CHACABUCO,Monday,0,7
PARQUE CHACABUCO,Monday,1,3
PARQUE CHACABUCO,Monday,2,0
PARQUE CHACABUCO,Monday,3,0
PARQUE CHACABUCO,Monday,4,0
PARQUE CHACABUCO,Monday,5,0
PARQUE CHACABUCO,Monday,6,0
PARQUE CHACABUCO,Monday,7,2
PARQUE CHACABUCO,Monday,8,6
PARQUE CHACABUCO,Monday,9,12
PARQUE CHACABUCO,Monday,10,19
PARQUE CHACABUCO,Monday,11,13
PARQUE CHACABUCO,Monday,12,23
PARQUE CHACABUCO,Monday,13,19
PARQUE CHACABUCO,Monday,14,20
PARQUE CHACABUCO,Monday,15,16
PARQUE CHACABUCO,Monday,16,19
PARQUE CHACABUCO,Monday,17,16
PARQUE CHACABUCO,Monday,18,22
PARQUE CHACABUCO,Monday,19,19
PARQUE CHACABUCO,Monday,20,18
PARQUE CHACABUCO,Monday,21,13
PARQUE CHACABUCO,Monday,22,9
PARQUE CHACABUCO,Monday,23,19
PARQUE CHACABUCO,Tuesday,24,2
PARQUE CHACABUCO,Tuesday,25,1
PARQUE CHACABUCO,Tuesday,26,0
PARQUE CHACABUCO,Tuesday,27,0
PARQUE CHACABUCO,Tuesday,28,0
PARQUE CHACABUCO,Tuesday,29,1
PARQUE CHACABUCO,Tuesday,30,0
PARQUE CHACABUCO,Tuesday,31,1
PARQUE CHACABUCO,Tuesday,32,10
PARQUE CHACABUCO,Tuesday,33,19
PARQUE CHACABUCO,Tuesday,34,13
PARQUE CHACABUCO,Tuesday,35,20
PARQUE CHACABUCO,Tuesday,36,20
PARQUE CHACABUCO,Tuesday,37,28
PARQUE CHACABUCO,Tuesday,38,31
PARQUE CHACABUCO,Tuesday,39,20
PARQUE CHACABUCO,Tuesday,40,19
PARQUE CHACABUCO,Tuesday,41,23
PARQUE CHACABUCO,Tuesday,42,30
PARQUE CHACABUCO,Tuesday,43,23
PARQUE CHACABUCO,Tuesday,44,17
PARQUE CHACABUCO,Tuesday,45,17
PARQUE CHACABUCO,Tuesday,46,12
PARQUE CHACABUCO,Tuesday,47,12
PARQUE CHACABUCO,Saturday,120,1
PARQUE CHACABUCO,Saturday,121,2
PARQUE CHACABUCO,Saturday,122,2
PARQUE CHACABUCO,Saturday,123,0
PARQUE CHACABUCO,Saturday,124,0
PARQUE CHACABUCO,Saturday,125,0
PARQUE CHACABUCO,Saturday,126,0
PARQUE CHACABUCO,Saturday,127,2
PARQUE CHACABUCO,Saturday,128,2
PARQUE CHACABUCO,Saturday,129,16
PARQUE CHACABUCO,Saturday,130,11
PARQUE CHACABUCO,Saturday,131,15
PARQUE CHACABUCO,Saturday,132,16
PARQUE CHACABUCO,Saturday,133,16
PARQUE CHACABUCO,Saturday,134,23
PARQUE CHACABUCO,Saturday,135,7
PARQUE CHACABUCO,Saturday,136,15
PARQUE CHACABUCO,Saturday,137,13
PARQUE CHACABUCO,Saturday,138,17
PARQUE CHACABUCO,Saturday,139,12
PARQUE CHACABUCO,Saturday,140,9
PARQUE CHACABUCO,Saturday,141,5
PARQUE CHACABUCO,Saturday,142,6
PARQUE CHACABUCO,Saturday,143,6
PARQUE CHACABUCO,Thursday,72,10
PARQUE CHACABUCO,Thursday,73,1
PARQUE CHACABUCO,Thursday,74,0
PARQUE CHACABUCO,Thursday,75,0
PARQUE CHACABUCO,Thursday,76,1
PARQUE CHACABUCO,Thursday,77,0
PARQUE CHACABUCO,Thursday,78,1
PARQUE CHACABUCO,Thursday,79,2
PARQUE CHACABUCO,Thursday,80,9
PARQUE CHACABUCO,Thursday,81,13
PARQUE CHACABUCO,Thursday,82,25
PARQUE CHACABUCO,Thursday,83,18
PARQUE CHACABUCO,Thursday,84,15
PARQUE CHACABUCO,Thursday,85,26
PARQUE CHACABUCO,Thursday,86,20
PARQUE CHACABUCO,Thursday,87,24
PARQUE CHACABUCO,Thursday,88,24
PARQUE CHACABUCO,Thursday,89,16
PARQUE CHACABUCO,Thursday,90,38
PARQUE CHACABUCO,Thursday,91,26
PARQUE CHACABUCO,Thursday,92,17
PARQUE CHACABUCO,Thursday,93,15
PARQUE CHACABUCO,Thursday,94,4
PARQUE CHACABUCO,Thursday,95,11
PARQUE CHACABUCO,Sunday,144,4
PARQUE CHACABUCO,Sunday,145,1
PARQUE CHACABUCO,Sunday,146,2
PARQUE CHACABUCO,Sunday,147,1
PARQUE CHACABUCO,Sunday,148,2
PARQUE CHACABUCO,Sunday,149,0
PARQUE CHACABUCO,Sunday,150,1
PARQUE CHACABUCO,Sunday,151,2
PARQUE CHACABUCO,Sunday,152,2
PARQUE CHACABUCO,Sunday,153,3
PARQUE CHACABUCO,Sunday,154,6
PARQUE CHACABUCO,Sunday,155,11
PARQUE CHACABUCO,Sunday,156,22
PARQUE CHACABUCO,Sunday,157,15
PARQUE CHACABUCO,Sunday,158,9
PARQUE CHACABUCO,Sunday,159,13
PARQUE CHACABUCO,Sunday,160,9
PARQUE CHACABUCO,Sunday,161,17
PARQUE CHACABUCO,Sunday,162,42
PARQUE CHACABUCO,Sunday,163,12
PARQUE CHACABUCO,Sunday,164,11
PARQUE CHACABUCO,Sunday,165,6
PARQUE CHACABUCO,Sunday,166,5
PARQUE CHACABUCO,Sunday,167,11
PARQUE CHACABUCO,Wednesday,48,3
PARQUE CHACABUCO,Wednesday,49,4
PARQUE CHACABUCO,Wednesday,50,0
PARQUE CHACABUCO,Wednesday,51,0
PARQUE CHACABUCO,Wednesday,52,0
PARQUE CHACABUCO,Wednesday,53,0
PARQUE CHACABUCO,Wednesday,54,0
PARQUE CHACABUCO,Wednesday,55,1
PARQUE CHACABUCO,Wednesday,56,6
PARQUE CHACABUCO,Wednesday,57,20
PARQUE CHACABUCO,Wednesday,58,19
PARQUE CHACABUCO,Wednesday,59,15
PARQUE CHACABUCO,Wednesday,60,18
PARQUE CHACABUCO,Wednesday,61,32
PARQUE CHACABUCO,Wednesday,62,23
PARQUE CHACABUCO,Wednesday,63,20
PARQUE CHACABUCO,Wednesday,64,17
PARQUE CHACABUCO,Wednesday,65,20
PARQUE CHACABUCO,Wednesday,66,23
PARQUE CHACABUCO,Wednesday,67,21
PARQUE CHACABUCO,Wednesday,68,21
PARQUE CHACABUCO,Wednesday,69,17
PARQUE CHACABUCO,Wednesday,70,11
PARQUE CHACABUCO,Wednesday,71,5
BOEDO,Friday,96,0
BOEDO,Friday,97,1
BOEDO,Friday,98,1
BOEDO,Friday,99,0
BOEDO,Friday,100,0
BOEDO,Friday,101,1
BOEDO,Friday,102,0
BOEDO,Friday,103,4
BOEDO,Friday,104,3
BOEDO,Friday,105,11
BOEDO,Friday,106,12
BOEDO,Friday,107,18
BOEDO,Friday,108,30
BOEDO,Friday,109,13
BOEDO,Friday,110,27
BOEDO,Friday,111,22
BOEDO,Friday,112,17
BOEDO,Friday,113,19
BOEDO,Friday,114,15
BOEDO,Friday,115,21
BOEDO,Friday,116,14
BOEDO,Friday,117,8
BOEDO,Friday,118,6
BOEDO,Friday,119,7
BOEDO,Monday,0,4
BOEDO,Monday,1,2
BOEDO,Monday,2,1
BOEDO,Monday,3,1
BOEDO,Monday,4,0
BOEDO,Monday,5,0
BOEDO,Monday,6,0
BOEDO,Monday,7,2
BOEDO,Monday,8,4
BOEDO,Monday,9,17
BOEDO,Monday,10,10
BOEDO,Monday,11,17
BOEDO,Monday,12,20
BOEDO,Monday,13,10
BOEDO,Monday,14,26
BOEDO,Monday,15,15
BOEDO,Monday,16,10
BOEDO,Monday,17,19
BOEDO,Monday,18,13
BOEDO,Monday,19,15
BOEDO,Monday,20,8
BOEDO,Monday,21,5
BOEDO,Monday,22,6
BOEDO,Monday,23,1
BOEDO,Tuesday,24,1
BOEDO,Tuesday,25,1
BOEDO,Tuesday,26,0
BOEDO,Tuesday,27,1
BOEDO,Tuesday,28,4
BOEDO,Tuesday,29,0
BOEDO,Tuesday,30,2
BOEDO,Tuesday,31,2
BOEDO,Tuesday,32,5
BOEDO,Tuesday,33,11
BOEDO,Tuesday,34,6
BOEDO,Tuesday,35,16
BOEDO,Tuesday,36,18
BOEDO,Tuesday,37,18
BOEDO,Tuesday,38,18
BOEDO,Tuesday,39,15
BOEDO,Tuesday,40,23
BOEDO,Tuesday,41,17
BOEDO,Tuesday,42,10
BOEDO,Tuesday,43,6
BOEDO,Tuesday,44,6
BOEDO,Tuesday,45,9
BOEDO,Tuesday,46,8
BOEDO,Tuesday,47,2
BOEDO,Saturday,120,3
BOEDO,Saturday,121,5
BOEDO,Saturday,122,4
BOEDO,Saturday,123,2
BOEDO,Saturday,124,0
BOEDO,Saturday,125,0
BOEDO,Saturday,126,0
BOEDO,Saturday,127,3
BOEDO,Saturday,128,5
BOEDO,Saturday,129,5
BOEDO,Saturday,130,5
BOEDO,Saturday,131,7
BOEDO,Saturday,132,7
BOEDO,Saturday,133,14
BOEDO,Saturday,134,9
BOEDO,Saturday,135,10
BOEDO,Saturday,136,5
BOEDO,Saturday,137,7
BOEDO,Saturday,138,6
BOEDO,Saturday,139,8
BOEDO,Saturday,140,5
BOEDO,Saturday,141,6
BOEDO,Saturday,142,5
BOEDO,Saturday,143,6
BOEDO,Thursday,72,3
BOEDO,Thursday,73,3
BOEDO,Thursday,74,1
BOEDO,Thursday,75,1
BOEDO,Thursday,76,0
BOEDO,Thursday,77,0
BOEDO,Thursday,78,2
BOEDO,Thursday,79,4
BOEDO,Thursday,80,1
BOEDO,Thursday,81,15
BOEDO,Thursday,82,16
BOEDO,Thursday,83,10
BOEDO,Thursday,84,15
BOEDO,Thursday,85,18
BOEDO,Thursday,86,12
BOEDO,Thursday,87,17
BOEDO,Thursday,88,16
BOEDO,Thursday,89,22
BOEDO,Thursday,90,19
BOEDO,Thursday,91,14
BOEDO,Thursday,92,9
BOEDO,Thursday,93,8
BOEDO,Thursday,94,2
BOEDO,Thursday,95,1
BOEDO,Sunday,144,1
BOEDO,Sunday,145,1
BOEDO,Sunday,146,2
BOEDO,Sunday,147,7
BOEDO,Sunday,148,0
BOEDO,Sunday,149,1
BOEDO,Sunday,150,1
BOEDO,Sunday,151,0
BOEDO,Sunday,152,0
BOEDO,Sunday,153,3
BOEDO,Sunday,154,7
BOEDO,Sunday,155,7
BOEDO,Sunday,156,9
BOEDO,Sunday,157,11
BOEDO,Sunday,158,9
BOEDO,Sunday,159,11
BOEDO,Sunday,160,3
BOEDO,Sunday,161,7
BOEDO,Sunday,162,7
BOEDO,Sunday,163,15
BOEDO,Sunday,164,7
BOEDO,Sunday,165,6
BOEDO,Sunday,166,3
BOEDO,Sunday,167,4
BOEDO,Wednesday,48,2
BOEDO,Wednesday,49,4
BOEDO,Wednesday,50,0
BOEDO,Wednesday,51,0
BOEDO,Wednesday,52,0
BOEDO,Wednesday,53,0
BOEDO,Wednesday,54,0
BOEDO,Wednesday,55,2
BOEDO,Wednesday,56,8
BOEDO,Wednesday,57,17
BOEDO,Wednesday,58,12
BOEDO,Wednesday,59,16
BOEDO,Wednesday,60,16
BOEDO,Wednesday,61,30
BOEDO,Wednesday,62,15
BOEDO,Wednesday,63,20
BOEDO,Wednesday,64,14
BOEDO,Wednesday,65,9
BOEDO,Wednesday,66,12
BOEDO,Wednesday,67,11
BOEDO,Wednesday,68,6
BOEDO,Wednesday,69,8
BOEDO,Wednesday,70,5
BOEDO,Wednesday,71,5
COLEGIALES,Friday,96,14
COLEGIALES,Friday,97,3
COLEGIALES,Friday,98,9
COLEGIALES,Friday,99,2
COLEGIALES,Friday,100,2
COLEGIALES,Friday,101,2
COLEGIALES,Friday,102,2
COLEGIALES,Friday,103,4
COLEGIALES,Friday,104,14
COLEGIALES,Friday,105,28
COLEGIALES,Friday,106,25
COLEGIALES,Friday,107,30
COLEGIALES,Friday,108,42
COLEGIALES,Friday,109,30
COLEGIALES,Friday,110,44
COLEGIALES,Friday,111,32
COLEGIALES,Friday,112,32
COLEGIALES,Friday,113,37
COLEGIALES,Friday,114,28
COLEGIALES,Friday,115,39
COLEGIALES,Friday,116,36
COLEGIALES,Friday,117,30
COLEGIALES,Friday,118,20
COLEGIALES,Friday,119,14
COLEGIALES,Monday,0,3
COLEGIALES,Monday,1,1
COLEGIALES,Monday,2,0
COLEGIALES,Monday,3,0
COLEGIALES,Monday,4,0
